"consecutivo","estado","tipo","nombre_del_inmueble","punto_de_venta","ubicacion","georeferencia"
Zacatecas,Museo,Museo de Guadalupe,Tienda,"Jardin Juarez Oriente S/N, Centro, 98600 Guadalupe Zacatecas",https://goo.gl/maps/RQTtybmMNKM2
Guerrero,Museo,Museo Hist�rico de Acapulco Fuerte de San Diego,Tienda,"Hornitos s/n, Centro, 39300 Acapulco, Gro.",https://goo.gl/maps/35DHZgUnHXA2
CDMX,Tienda,Tiendra  Hamburgo,Tienda,"Hamburgo 135, Colonia Ju�rez, Cuauht�moc CP. 06600",https://goo.gl/maps/gm43EpXTFSo
Quintana Roo,Museo,Museo Maya de Canc�n,Expendio,"Boulevard Kukulcan km 16.5, Zona Hotelera, 77500",https://goo.gl/maps/8T8FZEX8osF2
Chiapas,Zona arqueol�gica,Zona Arqueol�gica de Palenque,Expendio,Carretera a Palenque- Zona Archaeologica Km. 8.2,https://goo.gl/maps/Hg3ssUV28A92
Tlaxcala,Museo,Museo Regional de Tlaxcala,Expendio,"San Francisco, Tlaxcala de Xicohtencatl, Centro, 9",https://goo.gl/maps/zHzNqYJjcsr
Campeche,Centro INAH,Centro INAH Campeche,Expendio,"numero 36 entre y 16, Calle 59 14, Zona Centro, 24000 Campeche, Camp.",https://goo.gl/maps/w89UBn9VKbR2
Puebla,Museo,Museo Regional de Puebla,Expendio,"Av. Ej�rcitos de Oriente S/N Centro C�vico 5 de Mayo, Los Fuertes, C�vica 5 de Mayo, 72260 Puebla, Pue.",https://goo.gl/maps/c7jSLAgg64H2
CDMX,Biblioteca,Direcci�n de Estudios Hist�ricos,Expendio,"Allende No. 172, Col. Tlalpan, M�xico, D.F., C.P. 14000 ",https://goo.gl/maps/vv6L5j1dmc42
Veracruz,Zona arqueol�gica,Zona Arqueol�gica de Taj�n,Expendio,"Zona Arqueol�gica de El, Tajin, 93479 Papantla, Ver.",https://goo.gl/maps/Z53qhEFfG6C2
Guanajuato,Museo,Museo Hist�rico de Allende,Expendio,"Cuna de Allende No. 1, San Miguel de Allende, Guanajuato, Gto., C.P. 37700",https://goo.gl/maps/rvQSRFD6CFz
Michoac�n,Museo,Centro Cultural Cuitzeo,Expendio,"Jard�n Principal s/n Cuitzeo del porvenir, 58840 Mich.",https://goo.gl/maps/ygLwLoWvotK2
Baja California Sur,Museo,Museo Regional La Paz,Expendio,"Altamirano s/n, Zona Central, 23000 La Paz, B.C.S.",https://goo.gl/maps/s6iRgw4gN1U2
Quintana Roo,Centro INAH,Centro INAH Quintana Roo,Expendio,"Av Insurgentes 974, Forjadores, Chetumal, Q.R.",https://goo.gl/maps/yLTkakti92J2
Tlaxcala,Zona arqueol�gica,"Museo de Sitio, zona arqueol�gica Cacaxtla",Expendio,"Circuito Perimetral S/N, San MIguel del Milagro, 90720 Nat�vitas, Tlax",https://goo.gl/maps/yrUVBpFKdjq
CDMX,Zona arqueol�gica,Zona Arqueol�gica de Tlatelolco,Expendio,"Eje Central L�zaro C�rdenas, Tlatelolco, 06900 Ciudad de M�xico, CDMX",https://goo.gl/maps/JGu12m8tDxS2
Baja California Sur,Centro INAH,Centro INAH Mexicali,Expendio,"Calle K 300, Nueva, 21100 Mexicali, B.C",https://goo.gl/maps/r5j8d9bT8XG2
CDMX,Museo,Museo del Carmen,Expendio,"Av. Revoluci�n n�meros 4 y 6, esquina Monasterio, CP. 01000, San �ngel, Alcald�a �lvaro Obreg�n, CDMX",https://goo.gl/maps/YfyhxC2W44WVfyXi6
